STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLI,Mali,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,14.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLT,Malta,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,2.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MHL,Marshall Islands,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,1.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MRT,Mauritania,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,18.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MUS,Mauritius,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,7.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MEX,Mexico,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,96.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,5.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MDA,Moldova,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MCO,Monaco,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,3.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNG,Mongolia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,11.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNE,Montenegro,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,6.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MAR,Morocco,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,18.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MOZ,Mozambique,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,17.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MMR,Myanmar,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,49.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NAM,Namibia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,15.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NRU,Nauru,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,2.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NPL,Nepal,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,29.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NLD,Netherlands,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,3.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NCL,New Caledonia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,9.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NZL,New Zealand,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,9.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NIC,Nicaragua,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,7.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NER,Niger,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,13.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NGA,Nigeria,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,31.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MKD,North Macedonia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,6.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNP,Northern Mariana Islands,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,3.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NOR,Norway,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,8.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,OMN,Oman,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,10.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAK,Pakistan,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,25.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PLW,Palau,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAN,Panama,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,17.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PNG,Papua New Guinea,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,41.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRY,Paraguay,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,10.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PER,Peru,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,53.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PHL,Philippines,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,38.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,POL,Poland,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRT,Portugal,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,13.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRI,Puerto Rico,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,2.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,QAT,Qatar,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ROU,Romania,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,9.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RUS,Russian Federation,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,34.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RWA,Rwanda,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,24.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,WSM,Samoa,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,2.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SMR,San Marino,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,0.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,STP,Sao Tome and Principe,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,4.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SAU,Saudi Arabia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,11.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SEN,Senegal,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,19.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SRB,Serbia,WB_WDI_EN_MAM_THRD_NO,"Mammal species, threatened",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SPC,Species,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,6.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Mammal species, threatened",0,Units,WB_WDI,World Development Indicators (WDI),COUNT,Count (Integer),P1Y,Annual,,A,Normal value,PU,Public
