iteration,detection_rate,estimated_true_value_usd
3585,0.1769759427322371,173018747221.20462
3586,0.12757507754077335,240016753194.1106
3587,0.2951699368142664,103737379999.8163
3588,0.21115293313114272,145014115815.31653
3589,0.14293753820440164,214220534958.6775
3590,0.25697606438998827,119155673009.8956
3591,0.13320710670018795,229868785970.56198
3592,0.2544792885812793,120324746546.29274
3593,0.24274565889193792,126140900066.32979
3594,0.2731250614542737,112110385391.89388
3595,0.26742092872835377,114501718490.87877
3596,0.19417319153060558,157695074476.8336
3597,0.20237201463180318,151306275996.38126
3598,0.17170811576721148,178326783000.37808
3599,0.2698026599748169,113490934087.45998
3600,0.11057191048475351,276925267598.09814
3601,0.24984644208105836,122555901315.93364
3602,0.21499170545687718,142424824412.42404
3603,0.22662361001331147,135114588890.47238
3604,0.13904231483526808,220221850708.54788
3605,0.2935445061122508,104311800296.86618
3606,0.27185834545074183,112632760451.23802
3607,0.11520389754328136,265790971944.49973
3608,0.16244127183694562,188499853230.39728
3609,0.2342987751454543,130688501810.62242
3610,0.11878646164914264,257774795837.13422
3611,0.15111946561193526,202622182230.672
3612,0.2969251637726302,103124152600.5207
3613,0.2880901574459908,106286713059.83015
3614,0.19504090037999727,156993511823.24432
3615,0.14200174300594262,215632253883.96744
3616,0.18130214400349137,168890202970.97897
3617,0.1614855411379444,189615464542.84058
3618,0.12336771360542227,248202345694.4208
3619,0.28748410872674846,106510777362.40215
3620,0.29311096361938577,104466088616.13446
3621,0.13346095676319172,229431562926.33667
3622,0.12040342771063543,254312991598.64856
3623,0.19204311787749417,159444171903.9167
3624,0.28954978835879913,105750917910.80843
3625,0.14747280242857214,207632562720.5333
3626,0.1783557207115935,171680256611.09586
3627,0.2575054099600557,118910728534.1039
3628,0.23119411006284654,132443494739.11642
3629,0.16220537358725162,188773992024.08347
3630,0.2897714848426797,105670010685.99747
3631,0.11569141281945981,264670947943.27615
3632,0.12819686623969564,238852608476.1806
3633,0.19667812998553819,155686633293.06024
3634,0.24283393361409927,126095045466.27115
3635,0.2153263466546074,142203480324.39963
3636,0.1358030233515739,225474773271.81644
3637,0.1776096882339465,172401383079.34317
3638,0.16345411327199177,187331816170.75983
3639,0.20356663288374025,150418344431.28467
3640,0.13267625903315114,230788508230.19073
3641,0.18905346608849533,161965588536.1558
3642,0.24050130976803824,127318042173.47604
3643,0.24793974885729217,123498374266.11053
3644,0.24211442547961662,126469770808.4362
3645,0.14048942986368587,217953449804.2554
3646,0.2943202134987464,104036877167.98201
3647,0.13537206317881195,226192577558.46848
3648,0.11531976362821127,265523921801.83548
3649,0.22308213727548148,137259559522.73692
3650,0.21301343224851213,143747535432.8844
3651,0.10833688531134544,282638325920.3471
3652,0.27933002844894883,109619993488.88316
3653,0.22112461221482474,138474661834.90933
3654,0.15777883548111027,194070109634.50323
3655,0.10349584933714975,295858781737.9478
3656,0.18179436687484793,168432919161.3679
3657,0.27794550388107214,110166041444.3154
3658,0.25974079687968127,117887356424.826
3659,0.29341006539880193,104359596042.50287
3660,0.14661848525393512,208842396965.0955
3661,0.2532497515089877,120908927718.08554
3662,0.1316242730918555,232633048453.41626
3663,0.2653757042495952,115384171985.1791
3664,0.24347512112572137,125762976349.49004
3665,0.22083235642480653,138657923121.19574
3666,0.2844312303282573,107653986745.70691
3667,0.12857825999817915,238144114722.48062
3668,0.20658433237669607,148221094734.27545
3669,0.22706781018034583,134850271711.80113
3670,0.11089812346594226,276110676563.67535
3671,0.16667518293179057,183711548181.4361
3672,0.2400540531766316,127555254721.28992
3673,0.14058228169947898,217809495831.6273
3674,0.1685479493119185,181670296344.9113
3675,0.2820786590144312,108551834466.34573
3676,0.23021802003422523,133005035380.25038
3677,0.26300730180513054,116423215970.29518
3678,0.14568379743791077,210182301932.8788
3679,0.20436575621107392,149830169532.89413
3680,0.16764903585327418,182644390073.45062
3681,0.1671157501272189,183227229489.2214
3682,0.17794043458088343,172080932430.8176
3683,0.1686576916746391,181552086927.01233
3684,0.20999111652912156,145816434551.7774
3685,0.25484387900587424,120152604878.2106
3686,0.16400721016050643,186700059526.99738
3687,0.25289267754465156,121079646105.67628
3688,0.14913067143456613,205324334727.8731
3689,0.22714780137234483,134802783539.29651
3690,0.17710465608999737,172893003356.52048
3691,0.18116633859088432,169016805980.55658
3692,0.15085468078043546,202977830992.13245
3693,0.28579687958435573,107139573897.22122
3694,0.13372324639859112,228981547520.56577
3695,0.1013745212536949,302049820025.2391
3696,0.10784876253493592,283917545089.16504
3697,0.17720340457729772,172796656886.2763
3698,0.28956908793898783,105743869684.99545
3699,0.11064182801685939,276750271110.4654
3700,0.14603366400743942,209678748444.3548
3701,0.21513284331540164,142331386635.05585
3702,0.29398728549277114,104154694474.28276
3703,0.1660519657583293,184401044335.6488
3704,0.16865657120296265,181553293070.18094
3705,0.2523339005513956,121347769098.45523
3706,0.2523963703429208,121317734713.14561
3707,0.11351768199754081,269739086995.1578
3708,0.23235508827174636,131781731691.67749
3709,0.21618924800548267,141635886994.00433
3710,0.27177447134481475,112667520787.75601
3711,0.1674870279547434,182821059479.88507
3712,0.24316612595553005,125922785418.81734
3713,0.18604607484674462,164583724354.5539
3714,0.1088629138405918,281272609923.5271
3715,0.14109810052093505,217013239630.96255
3716,0.24263400551217953,126198946578.765
3717,0.16219694705242532,188783799302.50024
3718,0.23298950985752326,131422895041.70392
3719,0.19315694910896875,158524743950.83282
3720,0.14477392837637343,211503246773.95724
3721,0.18506141459550457,165459428518.64017
3722,0.16258471525544563,188333545694.71268
3723,0.10420772284949052,293837683643.166
3724,0.18886210760859176,162129694979.8009
3725,0.20092435937983455,152396434132.3985
3726,0.22893897092439916,133748115387.1998
3727,0.21043679369563734,145507614719.27008
3728,0.20787676641134903,147299558427.9572
3729,0.13407020202990733,228388974106.2135
3730,0.2089684813048297,146530020741.05432
3731,0.24533389943088083,124810130075.19612
3732,0.11266578072041844,271778668767.29523
3733,0.17892632472610087,171132760630.368
3734,0.24531200462266667,124821269741.45657
3735,0.1700095601389654,180108435518.53482
3736,0.1455176247823787,210422317884.9689
3737,0.14066535356588555,217680865427.04556
3738,0.26853487298660483,114026739094.51874
3739,0.1706909005780578,179389503459.91388
3740,0.14422938275123826,212301788413.22424
3741,0.27038203007829537,113247747607.17842
3742,0.13282605564818276,230528232961.51416
3743,0.25148461860025695,121757569390.33739
3744,0.27386734607183666,111806523629.11317
3745,0.1996963015477058,153333615407.53632
3746,0.190248409319215,160948288657.94202
3747,0.15385294016444498,199022234265.36478
3748,0.14732506330719555,207840778835.95105
3749,0.14742288917147592,207702861285.0429
3750,0.14623285230494482,209393138526.56015
3751,0.1321649558455273,231681353834.91342
3752,0.22598964401233093,135493624204.0921
3753,0.22840386912988125,134061458838.12173
3754,0.1735258299018973,176458778022.46732
3755,0.24818004887356146,123378797122.50018
3756,0.26250174676044813,116647436741.69312
3757,0.18637524979095682,164293037483.076
3758,0.2958177037057655,103510221045.72754
3759,0.10547274209181251,290313452485.8462
3760,0.2936183064629131,104285581742.80917
3761,0.12317731483663344,248585999300.5527
3762,0.275246277496917,111246394241.12209
3763,0.12397991397246404,246976747432.04016
3764,0.14690723822328355,208431907577.51434
3765,0.19057258516282413,160674505588.8371
3766,0.2486074365817391,123166693325.18452
3767,0.12289232627963513,249162472766.18994
3768,0.18662387918610918,164074158319.7272
3769,0.2488942496680512,123024762286.23698
3770,0.29960624186942314,102201328346.0511
3771,0.13904154523744452,220223069641.03827
3772,0.2798569383810167,109413602810.64359
3773,0.20453055314849705,149709446478.59973
3774,0.11737255237171569,260880037803.4731
3775,0.2499356274706215,122512169272.15605
3776,0.273051120352607,112140744415.4842
3777,0.12031382456190563,254502389989.84018
3778,0.26436098350042947,115827061521.63174
3779,0.26655710592893583,114872780423.9691
3780,0.1362929447311474,224664277085.1044
3781,0.2999492757118091,102084446869.08704
3782,0.26670332992801765,114809799742.98633
3783,0.2573680232838205,118974204756.02751
3784,0.14296099312937333,214185388822.2044
3785,0.193010980332788,158644631756.32956
3786,0.2686001125641603,113999043438.63261
3787,0.145235283493909,210831384517.57486
3788,0.2750689561579997,111318108475.44385
3789,0.16297953934239767,187877300570.19345
3790,0.28141236499735195,108808850315.12901
3791,0.14632339534442013,209263568739.28967
3792,0.12596552853049386,243083613882.59296
3793,0.2175833698166508,140728383449.64395
3794,0.13382779236755854,228802667653.1056
3795,0.17823369024458618,171797800167.88043
3796,0.2271714412480211,134788755715.08508
3797,0.17934741565259266,170730956944.1274
3798,0.23140679337139738,132321767454.24825
3799,0.10580925777495778,289390139801.8339
3800,0.14386959690137877,212832707947.41394
3801,0.13105936312105668,233635775198.6033
3802,0.1169910667065445,261730718095.16568
3803,0.14646401494424593,209062655502.64624
3804,0.11752187887094788,260548556524.0806
3805,0.11861567087673093,258145957220.4817
3806,0.2327880559963737,131536627894.26065
3807,0.15994889690612651,191437118305.3184
3808,0.1755799384886316,174394387897.60086
3809,0.1995356028664909,153457104696.8056
3810,0.20613334134483166,148545381839.0309
3811,0.25645999343959536,119395448347.13316
3812,0.2738134853741154,111828516619.5761
3813,0.13929597975986469,219820815737.89896
3814,0.2593785196113522,118052011190.84175
3815,0.1666544764137961,183734374009.82108
3816,0.27080956879369805,113068958516.56433
3817,0.1276418462987768,239891201731.3616
3818,0.10621230975598142,288291968889.2174
3819,0.13505106265214903,226730210769.91925
3820,0.24546262698933713,124744676105.63565
3821,0.20122058679773475,152172083319.6975
3822,0.27467995066789197,111475758697.96669
3823,0.24184857976616925,126608789389.74274
3824,0.14224298180023653,215266549620.1824
3825,0.10624645242259755,288199325263.4073
3826,0.13803093799754612,221835454746.87476
3827,0.1346873112164405,227342543430.96347
3828,0.2699055758042791,113447659643.8578
3829,0.1033979897615771,296138793127.6961
3830,0.2106245412523936,145377911414.08762
3831,0.15095930563805712,202837153830.30963
3832,0.14199175043938328,215647428847.60165
3833,0.22650857942301297,135183205765.63712
3834,0.2980819695392281,102723945185.80116
3835,0.18931668289269543,161740399377.15793
3836,0.20127506007076815,152130899322.83362
3837,0.29639963605398356,103306995607.26329
3838,0.24126179166966608,126916722651.83298
3839,0.11876587037718048,257819488061.50153
3840,0.11952227009867178,256187870884.18588
3841,0.12477422715499649,245404492562.28598
3842,0.12936253920802943,236700331388.69272
3843,0.2564920298691195,119380535587.9787
3844,0.2671149203614525,114632892308.63245
3845,0.2720539251596045,112551788700.93326
3846,0.12075542599958015,253571677184.34268
3847,0.22519115513057078,135974061157.37129
3848,0.21469353028462165,142622629844.64334
3849,0.2099022335428883,145878180441.40463
3850,0.2895798214902645,105739950187.97519
3851,0.18327959005340938,167068007359.14087
3852,0.14178174881972463,215966837443.6319
3853,0.23013659191755195,133052095908.29956
3854,0.23992705338200523,127622773122.92395
3855,0.11619898488763003,263514831299.38245
3856,0.18819438062988914,162704942609.53616
3857,0.1663807640211576,184036634763.43665
3858,0.1342563466349786,228072315888.90613
3859,0.2915674820856747,105019104602.43245
3860,0.2909718888155728,105234069258.2552
3861,0.17636629181545854,173616826575.13046
3862,0.2527291056825836,121158011528.2838
3863,0.1279898482914567,239238942061.2135
3864,0.2912798459823162,105122809978.69756
3865,0.1289189917375804,237514701962.23557
3866,0.1027975219315756,297868619052.9457
3867,0.21571257621064,141948867505.63495
3868,0.2831889308274642,108126245649.33636
3869,0.16264327195550385,188265739687.03986
3870,0.29566636297800614,103563204117.68001
3871,0.16508444720450727,185481772622.0505
3872,0.28982540618058206,105650351028.0419
3873,0.181649010810174,168567699671.2184
3874,0.2185772625766922,140088477359.7145
3875,0.26066097783151926,117471192483.6519
3876,0.2707397419732548,113098120270.97282
3877,0.13720860088799064,223164988941.32654
3878,0.18904604371538025,161971947669.65732
3879,0.10670059313062459,286972686855.99176
3880,0.12890368454446866,237542906613.0387
3881,0.17298775435147992,177007650134.63718
3882,0.21701852849783948,141094661878.7352
3883,0.19575429049337373,156421378160.59674
3884,0.2778863115737428,110189507811.35414
3885,0.11881660043031372,257709409198.10382
3886,0.2411792676241316,126960149607.65047
3887,0.1938169270200955,157984941617.86258
3888,0.19058428044111037,160664645735.485
3889,0.29468940496979845,103906538149.75621
3890,0.144545753171252,211837118891.66183
3891,0.20992454115317433,145862678711.20844
3892,0.11357913037281182,269593153243.1689
3893,0.23299202588179468,131421475837.79556
3894,0.11233810797233668,272571404775.33722
3895,0.2927766751648099,104585366585.59503
3896,0.2653199959070858,115408398809.66376
3897,0.20852757377038336,146839841591.11826
3898,0.1701575280444633,179951814367.1085
3899,0.20866944607906937,146740006623.78085
3900,0.27172649140940314,112687414984.83023
3901,0.25427214715140595,120422768450.49252
3902,0.12314599637846609,248649219628.04233
3903,0.29402067586750275,104142866175.92146
3904,0.1247950368006459,245363571219.08264
3905,0.25763934445795234,118848912475.86852
3906,0.22825939640662388,134146310652.97406
3907,0.17269054371307171,177312290768.50455
3908,0.2584387660059832,118481280393.9577
3909,0.13561943877070745,225779992730.93137
3910,0.1769158265578588,173077539164.1361
3911,0.15561831713262603,196764471329.7293
3912,0.12619163190240795,242648069750.8044
3913,0.14080059986775892,217471771630.10684
3914,0.11245349810604498,272291715380.41574
3915,0.2807650378017326,109059718188.43877
3916,0.1415496770630626,216320916692.60086
3917,0.27786733826205273,110197031761.05528
3918,0.2829456430109159,108219216857.28876
3919,0.2683682463651032,114097536927.54672
3920,0.11544917018789128,265226296992.7771
3921,0.12221752577115477,250538175328.1259
3922,0.22741265498232746,134645786982.27173
3923,0.1440706425148734,212535707242.80063
